unit,attribute,category,reference_count,seed_count,reference_share,seed_share,abs_pp_diff,target_provenance,smoothing_mode
person,commute_duration,15_to_29_min,65.0,2281.0,0.40625,0.3991949597479874,0.705504025201259,direct_da,direct
person,commute_duration,30_to_44_min,45.0,1678.0,0.28125,0.2936646832341617,1.2414683234161727,direct_da,direct
person,commute_duration,45_to_59_min,15.0,358.0,0.09375,0.06265313265663283,3.1096867343367167,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,135.0,3529.0,0.4153846153846154,0.40958681522748375,0.5797800157131661,direct_da,direct
household,bedrooms,2_bedrooms,105.0,3018.0,0.3230769230769231,0.3502785515320334,2.7201628455110316,direct_da,direct
household,bedrooms,3_bedrooms,60.0,1729.0,0.18461538461538463,0.2006731662024141,1.6057781587029474,direct_da,direct
household,bedrooms,4plus_bedrooms,25.0,340.0,0.07692307692307693,0.03946146703806871,3.746160988500822,direct_da,direct
household,period_built,1945_or_before,255.0,2422.0,0.408,0.2811049210770659,12.689507892293406,direct_da,direct
household,period_built,1946_to_1960,255.0,2178.0,0.408,0.2527855153203343,15.52144846796657,direct_da,direct
household,period_built,1961_to_1970,30.0,1297.0,0.048,0.1505338904363974,10.25338904363974,direct_da,direct
household,period_built,1971_to_1980,30.0,1257.0,0.048,0.14589136490250695,9.789136490250696,direct_da,direct
household,period_built,1981_to_1990,15.0,526.0,0.024,0.06104921077065924,3.7049210770659236,direct_da,direct
household,period_built,1991_to_1995,15.0,336.0,0.024,0.03899721448467967,1.4997214484679666,direct_da,direct
household,period_built,1996_to_2000,15.0,296.0,0.024,0.034354688950789226,1.0354688950789226,direct_da,direct
household,period_built,2001_to_2005,10.0,65.0,0.016,0.0075441039925719594,0.8455896007428042,direct_da,direct
household,period_built,2006_to_2010,0.0,67.0,0.0,0.007776230269266481,0.7776230269266481,direct_da,direct
household,period_built,2011_to_2015,0.0,37.0,0.0,0.004294336118848653,0.42943361188486534,direct_da,direct
household,period_built,2016_to_2021,0.0,135.0,0.0,0.015668523676880222,1.5668523676880222,direct_da,direct
household,dwelling_condition,regular_maintenance,148.0,4582.0,0.4484848484848485,0.5318012999071495,8.331645142230105,direct_da,direct
household,dwelling_condition,minor_repairs,147.0,3225.0,0.44545454545454544,0.37430362116991645,7.1150924284629,direct_da,direct
household,dwelling_condition,major_repairs,35.0,809.0,0.10606060606060606,0.09389507892293407,1.2165527137671994,direct_da,direct
household,core_housing_need,not_in_core_need,285.0,7582.0,0.8769230769230769,0.9145958986731001,3.7672821750023178,direct_da,direct
household,core_housing_need,in_core_need,40.0,708.0,0.12307692307692308,0.08540410132689988,3.7672821750023204,direct_da,direct
person,sex,female,190.0,7792.0,0.41304347826086957,0.5012221793387367,8.817870107786712,direct_da,direct
person,sex,male,270.0,7754.0,0.5869565217391305,0.49877782066126336,8.817870107786712,direct_da,direct
person,age_group,0_to_4,20.0,1298.0,0.043478260869565216,0.08349414640421973,4.001588553465451,direct_da,direct
person,age_group,5_to_14,15.0,1377.0,0.03260869565217391,0.08857583944423003,5.596714379205612,direct_da,direct
person,age_group,15_to_24,70.0,2105.0,0.15217391304347827,0.13540460568635018,1.676930735712809,direct_da,direct
person,age_group,25_to_34,145.0,4423.0,0.31521739130434784,0.2845104850122218,3.0706906292126024,direct_da,direct
person,age_group,35_to_39,45.0,1502.0,0.09782608695652174,0.09661649298855012,0.12095939679716283,direct_da,direct
person,age_group,40_to_44,45.0,1368.0,0.09782608695652174,0.08799691238903898,0.9829174567482766,direct_da,direct
person,age_group,45_to_49,15.0,865.0,0.03260869565217391,0.05564132252669497,2.303262687452106,direct_da,direct
person,age_group,50_to_54,20.0,1009.0,0.043478260869565216,0.06490415540975171,2.1425894540186494,direct_da,direct
person,age_group,55_to_59,25.0,958.0,0.05434782608695652,0.06162356876366911,0.7275742676712591,direct_da,direct
person,age_group,60_to_64,25.0,641.0,0.05434782608695652,0.04123247137527338,1.3115354711683138,direct_da,direct
person,age_group,65_to_69,20.0,0.0,0.043478260869565216,0.0,4.3478260869565215,direct_da,direct
person,age_group,70_to_74,5.0,0.0,0.010869565217391304,0.0,1.0869565217391304,direct_da,direct
person,age_group,75_to_79,5.0,0.0,0.010869565217391304,0.0,1.0869565217391304,direct_da,direct
person,age_group,80_to_84,5.0,0.0,0.010869565217391304,0.0,1.0869565217391304,direct_da,direct
person,age_group,85_plus,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,household_type,couple_with_children,25.0,1285.0,0.0847457627118644,0.14914113277623026,6.439537006436585,direct_da,direct
household,household_type,couple_without_children,50.0,1928.0,0.1694915254237288,0.22376973073351902,5.427820530979021,direct_da,direct
household,household_type,one_parent,5.0,415.0,0.01694915254237288,0.04816620241411328,3.1217049871740397,direct_da,direct
household,household_type,one_person,195.0,4401.0,0.6610169491525424,0.5107938718662952,15.022307728624718,direct_da,direct
household,household_type,other,20.0,587.0,0.06779661016949153,0.06812906220984215,0.03324520403506226,direct_da,direct
household,household_size,1,195.0,4401.0,0.65,0.5107938718662952,13.92061281337048,direct_da,direct
household,household_size,2,69.0,2597.0,0.23,0.30141597028783657,7.141597028783655,direct_da,direct
household,household_size,3,14.0,802.0,0.04666666666666667,0.09308263695450325,4.641597028783658,direct_da,direct
household,household_size,4,14.0,596.0,0.04666666666666667,0.06917363045496751,2.2506963788300838,direct_da,direct
household,household_size,5plus,8.0,220.0,0.02666666666666667,0.0255338904363974,0.11327762302692675,direct_da,direct
person,education_level,no_certificate_or_diploma,30.0,346.0,0.1016949152542373,0.032138212892439164,6.955670236179813,direct_da,direct
person,education_level,high_school_or_equivalent,20.0,1196.0,0.06779661016949153,0.1110904699981423,4.329385982865078,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,245.0,9224.0,0.8305084745762712,0.8567713171094186,2.626284253314737,direct_da,direct
person,labour_force_status,employed,310.0,9010.0,0.8051948051948052,0.7000233082122601,10.517149698254514,direct_da,direct
person,labour_force_status,unemployed,15.0,1039.0,0.03896103896103896,0.08072410846088104,4.176306949984208,direct_da,direct
person,labour_force_status,not_in_labour_force,60.0,2822.0,0.15584415584415584,0.21925258332685882,6.340842748270298,direct_da,direct
person,household_income,lt_20k,75.0,2177.0,0.19480519480519481,0.16913992696760158,2.5665267837593237,direct_da,direct
person,household_income,20k_to_59k,245.0,7248.0,0.6363636363636364,0.5631264082044907,7.323722815914568,direct_da,direct
person,household_income,60k_to_99k,35.0,2499.0,0.09090909090909091,0.1941574081267967,10.324831721770577,direct_da,direct
person,household_income,100k_plus,30.0,947.0,0.07792207792207792,0.07357625670111102,0.4345821220966897,direct_da,direct
household,tenure,owner,55.0,2381.0,0.19642857142857142,0.2763463324048282,7.991776097625677,direct_da,direct
household,tenure,renter_or_band,225.0,6235.0,0.8035714285714286,0.7236536675951718,7.99177609762568,direct_da,direct
household,dwelling_type,single_detached_house,0.0,7.0,0.0,0.0008127249506559852,0.08127249506559851,direct_da,direct
household,dwelling_type,apartment,295.0,8157.0,0.9833333333333333,0.9470567746429815,3.6276558690351735,direct_da,direct
household,dwelling_type,other_dwelling,5.0,449.0,0.016666666666666666,0.052130500406362475,3.5463833739695803,direct_da,direct
person,citizenship_status,canadian_citizen,280.0,12751.0,0.6666666666666666,0.8270740092106117,16.040734254394508,direct_da,direct
person,citizenship_status,not_canadian_citizen,140.0,2666.0,0.3333333333333333,0.17292599078938833,16.040734254394497,direct_da,direct
person,immigrant_status,non_immigrant,225.0,10620.0,0.5421686746987951,0.688849970811442,14.66812961126468,direct_da,direct
person,immigrant_status,immigrant,100.0,3273.0,0.24096385542168675,0.21229811247324382,2.866574294844293,direct_da,direct
person,immigrant_status,non_permanent_resident,90.0,1524.0,0.21686746987951808,0.09885191671531426,11.801555316420382,direct_da,direct
person,commute_mode,private_vehicle,30.0,0.0,0.2222222222222222,0.0,22.22222222222222,direct_da,direct
person,commute_mode,public_transit,25.0,1556.0,0.18518518518518517,0.9835651074589128,79.83799222737275,direct_da,direct
person,commute_mode,active_transport,80.0,0.0,0.5925925925925926,0.0,59.25925925925925,direct_da,direct
person,commute_mode,other_method,0.0,26.0,0.0,0.01643489254108723,1.643489254108723,direct_da,direct
person,commute_duration,lt_15_min,40.0,1397.0,0.2857142857142857,0.24448722436121806,4.122706135306764,direct_da,direct
person,commute_duration,15_to_29_min,60.0,2281.0,0.42857142857142855,0.3991949597479874,2.9376468823441138,direct_da,direct
person,commute_duration,30_to_44_min,30.0,1678.0,0.21428571428571427,0.2936646832341617,7.937896894844745,direct_da,direct
person,commute_duration,45_to_59_min,10.0,358.0,0.07142857142857142,0.06265313265663283,0.8775438771938593,direct_da,direct
person,commute_duration,60_plus_min,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,no_bedroom,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,bedrooms,1_bedroom,170.0,3529.0,0.68,0.40958681522748375,27.04131847725163,direct_da,direct
household,bedrooms,2_bedrooms,55.0,3018.0,0.22,0.3502785515320334,13.02785515320334,direct_da,direct
household,bedrooms,3_bedrooms,25.0,1729.0,0.1,0.2006731662024141,10.06731662024141,direct_da,direct
household,bedrooms,4plus_bedrooms,0.0,340.0,0.0,0.03946146703806871,3.9461467038068707,direct_da,direct
household,period_built,1945_or_before,130.0,2422.0,0.2524271844660194,0.2811049210770659,2.86777366110465,direct_da,direct
household,period_built,1946_to_1960,130.0,2178.0,0.2524271844660194,0.2527855153203343,0.03583308543148589,direct_da,direct
household,period_built,1961_to_1970,90.0,1297.0,0.17475728155339806,0.1505338904363974,2.422339111700067,direct_da,direct
household,period_built,1971_to_1980,90.0,1257.0,0.17475728155339806,0.14589136490250695,2.886591665089111,direct_da,direct
household,period_built,1981_to_1990,35.0,526.0,0.06796116504854369,0.06104921077065924,0.6911954277884449,direct_da,direct
household,period_built,1991_to_1995,20.0,336.0,0.038834951456310676,0.03899721448467967,0.016226302836899048,direct_da,direct
household,period_built,1996_to_2000,20.0,296.0,0.038834951456310676,0.034354688950789226,0.44802625055214496,direct_da,direct
household,period_built,2001_to_2005,0.0,65.0,0.0,0.0075441039925719594,0.754410399257196,direct_da,direct
household,period_built,2006_to_2010,0.0,67.0,0.0,0.007776230269266481,0.7776230269266481,direct_da,direct
household,period_built,2011_to_2015,0.0,37.0,0.0,0.004294336118848653,0.42943361188486534,direct_da,direct
household,period_built,2016_to_2021,0.0,135.0,0.0,0.015668523676880222,1.5668523676880222,direct_da,direct
household,dwelling_condition,regular_maintenance,120.0,4582.0,0.42857142857142855,0.5318012999071495,10.322987133572099,direct_da,direct
household,dwelling_condition,minor_repairs,120.0,3225.0,0.42857142857142855,0.37430362116991645,5.4267807401512105,direct_da,direct
household,dwelling_condition,major_repairs,40.0,809.0,0.14285714285714285,0.09389507892293407,4.896206393420878,direct_da,direct
household,core_housing_need,not_in_core_need,215.0,7582.0,0.7962962962962963,0.9145958986731001,11.829960237680382,direct_da,direct
household,core_housing_need,in_core_need,55.0,708.0,0.2037037037037037,0.08540410132689988,11.829960237680382,direct_da,direct
person,sex,female,210.0,7792.0,0.47191011235955055,0.5012221793387367,2.931206697918615,direct_da,direct
person,sex,male,235.0,7754.0,0.5280898876404494,0.49877782066126336,2.9312066979186033,direct_da,direct
person,age_group,0_to_4,20.0,1298.0,0.0449438202247191,0.08349414640421973,3.855032617950063,direct_da,direct
person,age_group,5_to_14,30.0,1377.0,0.06741573033707865,0.08857583944423003,2.116010910715138,direct_da,direct
person,age_group,15_to_24,25.0,2105.0,0.056179775280898875,0.13540460568635018,7.9224830405451305,direct_da,direct
person,age_group,25_to_34,185.0,4423.0,0.4157303370786517,0.2845104850122218,13.12198520664299,direct_da,direct
person,age_group,35_to_39,45.0,1502.0,0.10112359550561797,0.09661649298855012,0.45071025170678597,direct_da,direct
person,age_group,40_to_44,25.0,1368.0,0.056179775280898875,0.08799691238903898,3.1817137108140106,direct_da,direct
person,age_group,45_to_49,35.0,865.0,0.07865168539325842,0.05564132252669497,2.301036286656345,direct_da,direct
person,age_group,50_to_54,15.0,1009.0,0.033707865168539325,0.06490415540975171,3.1196290241212385,direct_da,direct
person,age_group,55_to_59,15.0,958.0,0.033707865168539325,0.06162356876366911,2.7915703595129786,direct_da,direct
person,age_group,60_to_64,20.0,641.0,0.0449438202247191,0.04123247137527338,0.3711348849445718,direct_da,direct
person,age_group,65_to_69,5.0,0.0,0.011235955056179775,0.0,1.1235955056179776,direct_da,direct
person,age_group,70_to_74,10.0,0.0,0.02247191011235955,0.0,2.247191011235955,direct_da,direct
person,age_group,75_to_79,5.0,0.0,0.011235955056179775,0.0,1.1235955056179776,direct_da,direct
person,age_group,80_to_84,10.0,0.0,0.02247191011235955,0.0,2.247191011235955,direct_da,direct
person,age_group,85_plus,0.0,0.0,0.0,0.0,0.0,direct_da,direct
household,household_type,couple_with_children,25.0,1285.0,0.09433962264150944,0.14914113277623026,5.4801510134720814,direct_da,direct
household,household_type,couple_without_children,85.0,1928.0,0.32075471698113206,0.22376973073351902,9.698498624761303,direct_da,direct
household,household_type,one_parent,10.0,415.0,0.03773584905660377,0.04816620241411328,1.0430353357509505,direct_da,direct
household,household_type,one_person,125.0,4401.0,0.4716981132075472,0.5107938718662952,3.9095758658748037,direct_da,direct
household,household_type,other,20.0,587.0,0.07547169811320754,0.06812906220984215,0.7342635903365397,direct_da,direct
household,household_size,1,125.0,4401.0,0.4716981132075472,0.5107938718662952,3.9095758658748037,direct_da,direct
household,household_size,2,105.0,2597.0,0.39622641509433965,0.30141597028783657,9.481044480650308,direct_da,direct
household,household_size,3,19.0,802.0,0.07169811320754717,0.09308263695450325,2.1384523746956083,direct_da,direct
household,household_size,4,12.0,596.0,0.045283018867924525,0.06917363045496751,2.3890611587042985,direct_da,direct
household,household_size,5plus,4.0,220.0,0.01509433962264151,0.0255338904363974,1.0439550813755891,direct_da,direct
person,education_level,no_certificate_or_diploma,0.0,346.0,0.0,0.032138212892439164,3.213821289243916,direct_da,direct
person,education_level,high_school_or_equivalent,20.0,1196.0,0.05555555555555555,0.1110904699981423,5.553491444258675,direct_da,direct
person,education_level,postsecondary_certificate_diploma_or_degree,340.0,9224.0,0.9444444444444444,0.8567713171094186,8.767312733502585,direct_da,direct
person,labour_force_status,employed,345.0,9010.0,0.8734177215189873,0.7000233082122601,17.339441330672724,direct_da,direct
person,labour_force_status,unemployed,20.0,1039.0,0.05063291139240506,0.08072410846088104,3.0091197068475983,direct_da,direct
person,labour_force_status,not_in_labour_force,30.0,2822.0,0.0759493670886076,0.21925258332685882,14.330321623825121,direct_da,direct
person,household_income,lt_20k,45.0,2177.0,0.11392405063291139,0.16913992696760158,5.521587633469019,direct_da,direct
person,household_income,20k_to_59k,240.0,7248.0,0.6075949367088608,0.5631264082044907,4.446852850437011,direct_da,direct
person,household_income,60k_to_99k,80.0,2499.0,0.20253164556962025,0.1941574081267967,0.8374237442823562,direct_da,direct
